Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
18	cgw-5	combined	Drop	0	0	0	0
18	cgw-6	combined	Drop	0	0	0	0
18	cgw-7	combined	Drop	0	0	0	0
18	cgw-8	combined	Drop	0	0	0	0
18	leaf-1	combined	Drop	0	0	0	0
18	leaf-2	combined	Drop	0	0	0	0
18	leaf-3	combined	Drop	0	0	0	0
18	leaf-4	combined	Drop	0	0	0	0
18	leaf-5	combined	Drop	0	0	0	0
18	leaf-6	combined	Drop	0	0	0	0
18	leaf-7	combined	Drop	0	0	0	0
18	leaf-8	combined	Drop	0	0	0	0
18	leaf-9	combined	Drop	0	0	0	0
18	leaf-10	combined	Drop	0	0	0	0
18	leaf-11	combined	Drop	0	0	0	0
18	leaf-12	combined	Drop	0	0	0	0
18	leaf-13	combined	Drop	0	0	0	0
18	leaf-14	combined	Drop	0	0	0	0
18	leaf-15	combined	Drop	0	0	0	0
18	leaf-16	combined	Drop	0	0	0	0
18.5	gw-root	combined	Drop	0	0	0	0
18.5	bb-1	combined	Drop	0	0	0	0
18.5	bb-2	combined	Drop	0	0	0	0
18.5	bb-3	combined	Drop	0	0	0	0
18.5	bb-4	combined	Drop	0	0	0	0
18.5	bb-5	combined	Drop	0	0	0	0
18.5	bb-6	combined	Drop	0	0	0	0
18.5	bb-7	combined	Drop	0	0	0	0
18.5	bb-8	combined	Drop	0	0	0	0
18.5	cgw-1	combined	Drop	0	0	0	0
18.5	cgw-2	combined	Drop	0	0	0	0
18.5	cgw-3	combined	Drop	0	0	0	0
18.5	cgw-4	combined	Drop	0	0	0	0
18.5	cgw-5	combined	Drop	0	0	0	0
18.5	cgw-6	combined	Drop	0	0	0	0
18.5	cgw-7	combined	Drop	0	0	0	0
18.5	cgw-8	combined	Drop	0	0	0	0
18.5	leaf-1	combined	Drop	0	0	0	0
18.5	leaf-2	combined	Drop	0	0	0	0
18.5	leaf-3	combined	Drop	0	0	0	0
18.5	leaf-4	combined	Drop	0	0	0	0
18.5	leaf-5	combined	Drop	0	0	0	0
18.5	leaf-6	combined	Drop	0	0	0	0
18.5	leaf-7	combined	Drop	0	0	0	0
18.5	leaf-8	combined	Drop	0	0	0	0
18.5	leaf-9	combined	Drop	0	0	0	0
18.5	leaf-10	combined	Drop	0	0	0	0
18.5	leaf-11	combined	Drop	0	0	0	0
18.5	leaf-12	combined	Drop	0	0	0	0
18.5	leaf-13	combined	Drop	0	0	0	0
18.5	leaf-14	combined	Drop	0	0	0	0
18.5	leaf-15	combined	Drop	0	0	0	0
18.5	leaf-16	combined	Drop	0	0	0	0
19	gw-root	combined	Drop	0	0	0	0
19	bb-1	combined	Drop	0	0	0	0
19	bb-2	combined	Drop	0	0	0	0
19	bb-3	combined	Drop	0	0	0	0
19	bb-4	combined	Drop	0	0	0	0
19	bb-5	combined	Drop	0	0	0	0
19	bb-6	combined	Drop	0	0	0	0
19	bb-7	combined	Drop	0	0	0	0
19	bb-8	combined	Drop	0	0	0	0
19	cgw-1	combined	Drop	0	0	0	0
19	cgw-2	combined	Drop	0	0	0	0
19	cgw-3	combined	Drop	0	0	0	0
19	cgw-4	combined	Drop	0	0	0	0
19	cgw-5	combined	Drop	0	0	0	0
19	cgw-6	combined	Drop	0	0	0	0
19	cgw-7	combined	Drop	0	0	0	0
19	cgw-8	combined	Drop	0	0	0	0
19	leaf-1	combined	Drop	0	0	0	0
19	leaf-2	combined	Drop	0	0	0	0
19	leaf-3	combined	Drop	0	0	0	0
19	leaf-4	combined	Drop	0	0	0	0
19	leaf-5	combined	Drop	0	0	0	0
19	leaf-6	combined	Drop	0	0	0	0
19	leaf-7	combined	Drop	0	0	0	0
19	leaf-8	combined	Drop	0	0	0	0
19	leaf-9	combined	Drop	0	0	0	0
19	leaf-10	combined	Drop	0	0	0	0
19	leaf-11	combined	Drop	0	0	0	0
19	leaf-12	combined	Drop	0	0	0	0
19	leaf-13	combined	Drop	0	0	0	0
19	leaf-14	combined	Drop	0	0	0	0
19	leaf-15	combined	Drop	0	0	0	0
19	leaf-16	combined	Drop	0	0	0	0
19.5	gw-root	combined	Drop	0	0	0	0
19.5	bb-1	combined	Drop	0	0	0	0
19.5	bb-2	combined	Drop	0	0	0	0
19.5	bb-3	combined	Drop	0	0	0	0
19.5	bb-4	combined	Drop	0	0	0	0
19.5	bb-5	combined	Drop	0	0	0	0
19.5	bb-6	combined	Drop	0	0	0	0
19.5	bb-7	combined	Drop	0	0	0	0
19.5	bb-8	combined	Drop	0	0	0	0
19.5	cgw-1	combined	Drop	0	0	0	0
19.5	cgw-2	combined	Drop	0	0	0	0
19.5	cgw-3	combined	Drop	0	0	0	0
19.5	cgw-4	combined	Drop	0	0	0	0
19.5	cgw-5	combined	Drop	0	0	0	0
19.5	cgw-6	combined	Drop	0	0	0	0
19.5	cgw-7	combined	Drop	0	0	0	0
19.5	cgw-8	combined	Drop	0	0	0	0
19.5	leaf-1	combined	Drop	0	0	0	0
19.5	leaf-2	combined	Drop	0	0	0	0
19.5	leaf-3	combined	Drop	0	0	0	0
19.5	leaf-4	combined	Drop	0	0	0	0
19.5	leaf-5	combined	Drop	0	0	0	0
19.5	leaf-6	combined	Drop	0	0	0	0
19.5	leaf-7	combined	Drop	0	0	0	0
19.5	leaf-8	combined	Drop	0	0	0	0
19.5	leaf-9	combined	Drop	0	0	0	0
19.5	leaf-10	combined	Drop	0	0	0	0
19.5	leaf-11	combined	Drop	0	0	0	0
19.5	leaf-12	combined	Drop	0	0	0	0
19.5	leaf-13	combined	Drop	0	0	0	0
19.5	leaf-14	combined	Drop	0	0	0	0
19.5	leaf-15	combined	Drop	0	0	0	0
19.5	leaf-16	combined	Drop	0	0	0	0
20	gw-root	combined	Drop	0	0	0	0
20	bb-1	combined	Drop	0	0	0	0
20	bb-2	combined	Drop	0	0	0	0
20	bb-3	combined	Drop	0	0	0	0
20	bb-4	combined	Drop	0	0	0	0
20	bb-5	combined	Drop	0	0	0	0
20	bb-6	combined	Drop	0	0	0	0
20	bb-7	combined	Drop	0	0	0	0
20	bb-8	combined	Drop	0	0	0	0
20	cgw-1	combined	Drop	0	0	0	0
20	cgw-2	combined	Drop	0	0	0	0
20	cgw-3	combined	Drop	0	0	0	0
20	cgw-4	combined	Drop	0	0	0	0
20	cgw-5	combined	Drop	0	0	0	0
20	cgw-6	combined	Drop	0	0	0	0
20	cgw-7	combined	Drop	0	0	0	0
20	cgw-8	combined	Drop	0	0	0	0
20	leaf-1	combined	Drop	0	0	0	0
20	leaf-2	combined	Drop	0	0	0	0
20	leaf-3	combined	Drop	0	0	0	0
20	leaf-4	combined	Drop	0	0	0	0
20	leaf-5	combined	Drop	0	0	0	0
20	leaf-6	combined	Drop	0	0	0	0
20	leaf-7	combined	Drop	0	0	0	0
20	leaf-8	combined	Drop	0	0	0	0
20	leaf-9	combined	Drop	0	0	0	0
20	leaf-10	combined	Drop	0	0	0	0
20	leaf-11	combined	Drop	0	0	0	0
20	leaf-12	combined	Drop	0	0	0	0
20	leaf-13	combined	Drop	0	0	0	0
20	leaf-14	combined	Drop	0	0	0	0
20	leaf-15	combined	Drop	0	0	0	0
20	leaf-16	combined	Drop	0	0	0	0
20.5	gw-root	combined	Drop	0	0	0	0
20.5	bb-1	combined	Drop	0	0	0	0
20.5	bb-2	combined	Drop	0	0	0	0
20.5	bb-3	combined	Drop	0	0	0	0
20.5	bb-4	combined	Drop	0	0	0	0
20.5	bb-5	combined	Drop	0	0	0	0
20.5	bb-6	combined	Drop	0	0	0	0
20.5	bb-7	combined	Drop	0	0	0	0
20.5	bb-8	combined	Drop	0	0	0	0
20.5	cgw-1	combined	Drop	0	0	0	0
20.5	cgw-2	combined	Drop	0	0	0	0
20.5	cgw-3	combined	Drop	0	0	0	0
20.5	cgw-4	combined	Drop	0	0	0	0
20.5	cgw-5	combined	Drop	0	0	0	0
20.5	cgw-6	combined	Drop	0	0	0	0
20.5	cgw-7	combined	Drop	0	0	0	0
20.5	cgw-8	combined	Drop	0	0	0	0
20.5	leaf-1	combined	Drop	0	0	0	0
20.5	leaf-2	combined	Drop	0	0	0	0
20.5	leaf-3	combined	Drop	0	0	0	0
20.5	leaf-4	combined	Drop	0	0	0	0
20.5	leaf-5	combined	Drop	0	0	0	0
20.5	leaf-6	combined	Drop	0	0	0	0
20.5	leaf-7	combined	Drop	0	0	0	0
20.5	leaf-8	combined	Drop	0	0	0	0
20.5	leaf-9	combined	Drop	0	0	0	0
20.5	leaf-10	combined	Drop	0	0	0	0
20.5	leaf-11	combined	Drop	0	0	0	0
20.5	leaf-12	combined	Drop	0	0	0	0
20.5	leaf-13	combined	Drop	0	0	0	0
20.5	leaf-14	combined	Drop	0	0	0	0
20.5	leaf-15	combined	Drop	0	0	0	0
20.5	leaf-16	combined	Drop	0	0	0	0
21	gw-root	combined	Drop	0	0	0	0
21	bb-1	combined	Drop	0	0	0	0
21	bb-2	combined	Drop	0	0	0	0
21	bb-3	combined	Drop	0	0	0	0
21	bb-4	combined	Drop	0	0	0	0
21	bb-5	combined	Drop	0	0	0	0
21	bb-6	combined	Drop	0	0	0	0
21	bb-7	combined	Drop	0	0	0	0
21	bb-8	combined	Drop	0	0	0	0
21	cgw-1	combined	Drop	0	0	0	0
21	cgw-2	combined	Drop	0	0	0	0
21	cgw-3	combined	Drop	0	0	0	0
21	cgw-4	combined	Drop	0	0	0	0
21	cgw-5	combined	Drop	0	0	0	0
21	cgw-6	combined	Drop	0	0	0	0
21	cgw-7	combined	Drop	0	0	0	0
21	cgw-8	combined	Drop	0	0	0	0
21	leaf-1	combined	Drop	0	0	0	0
21	leaf-2	combined	Drop	0	0	0	0
21	leaf-3	combined	Drop	0	0	0	0
21	leaf-4	combined	Drop	0	0	0	0
21	leaf-5	combined	Drop	0	0	0	0
21	leaf-6	combined	Drop	0	0	0	0
21	leaf-7	combined	Drop	0	0	0	0
21	leaf-8	combined	Drop	0	0	0	0
21	leaf-9	combined	Drop	0	0	0	0
21	leaf-10	combined	Drop	0	0	0	0
21	leaf-11	combined	Drop	0	0	0	0
21	leaf-12	combined	Drop	0	0	0	0
21	leaf-13	combined	Drop	0	0	0	0
21	leaf-14	combined	Drop	0	0	0	0
21	leaf-15	combined	Drop	0	0	0	0
21	leaf-16	combined	Drop	0	0	0	0
21.5	gw-root	combined	Drop	0	0	0	0
21.5	bb-1	combined	Drop	0	0	0	0
21.5	bb-2	combined	Drop	0	0	0	0
21.5	bb-3	combined	Drop	0	0	0	0
21.5	bb-4	combined	Drop	0	0	0	0
21.5	bb-5	combined	Drop	0	0	0	0
21.5	bb-6	combined	Drop	0	0	0	0
21.5	bb-7	combined	Drop	0	0	0	0
21.5	bb-8	combined	Drop	0	0	0	0
21.5	cgw-1	combined	Drop	0	0	0	0
21.5	cgw-2	combined	Drop	0	0	0	0
21.5	cgw-3	combined	Drop	0	0	0	0
21.5	cgw-4	combined	Drop	0	0	0	0
21.5	cgw-5	combined	Drop	0	0	0	0
21.5	cgw-6	combined	Drop	0	0	0	0
21.5	cgw-7	combined	Drop	0	0	0	0
21.5	cgw-8	combined	Drop	0	0	0	0
21.5	leaf-1	combined	Drop	0	0	0	0
21.5	leaf-2	combined	Drop	0	0	0	0
21.5	leaf-3	combined	Drop	0	0	0	0
21.5	leaf-4	combined	Drop	0	0	0	0
21.5	leaf-5	combined	Drop	0	0	0	0
21.5	leaf-6	combined	Drop	0	0	0	0
21.5	leaf-7	combined	Drop	0	0	0	0
21.5	leaf-8	combined	Drop	0	0	0	0
21.5	leaf-9	combined	Drop	0	0	0	0
21.5	leaf-10	combined	Drop	0	0	0	0
21.5	leaf-11	combined	Drop	0	0	0	0
21.5	leaf-12	combined	Drop	0	0	0	0
21.5	leaf-13	combined	Drop	0	0	0	0
21.5	leaf-14	combined	Drop	0	0	0	0
21.5	leaf-15	combined	Drop	0	0	0	0
21.5	leaf-16	combined	Drop	0	0	0	0
22	gw-root	combined	Drop	0	0	0	0
22	bb-1	combined	Drop	0	0	0	0
22	bb-2	combined	Drop	0	0	0	0
22	bb-3	combined	Drop	0	0	0	0
22	bb-4	combined	Drop	0	0	0	0
22	bb-5	combined	Drop	0	0	0	0
22	bb-6	combined	Drop	0	0	0	0
22	bb-7	combined	Drop	0	0	0	0
22	bb-8	combined	Drop	0	0	0	0
22	cgw-1	combined	Drop	0	0	0	0
22	cgw-2	combined	Drop	0	0	0	0
22	cgw-3	combined	Drop	0	0	0	0
22	cgw-4	combined	Drop	0	0	0	0
22	cgw-5	combined	Drop	0	0	0	0
22	cgw-6	combined	Drop	0	0	0	0
22	cgw-7	combined	Drop	0	0	0	0
22	cgw-8	combined	Drop	0	0	0	0
22	leaf-1	combined	Drop	0	0	0	0
22	leaf-2	combined	Drop	0	0	0	0
22	leaf-3	combined	Drop	0	0	0	0
22	leaf-4	combined	Drop	0	0	0	0
22	leaf-5	combined	Drop	0	0	0	0
22	leaf-6	combined	Drop	0	0	0	0
22	leaf-7	combined	Drop	0	0	0	0
22	leaf-8	combined	Drop	0	0	0	0
22	leaf-9	combined	Drop	0	0	0	0
22	leaf-10	combined	Drop	0	0	0	0
22	leaf-11	combined	Drop	0	0	0	0
22	leaf-12	combined	Drop	0	0	0	0
22	leaf-13	combined	Drop	0	0	0	0
22	leaf-14	combined	Drop	0	0	0	0
22	leaf-15	combined	Drop	0	0	0	0
22	leaf-16	combined	Drop	0	0	0	0
22.5	gw-root	combined	Drop	0	0	0	0
22.5	bb-1	combined	Drop	0	0	0	0
22.5	bb-2	combined	Drop	0	0	0	0
22.5	bb-3	combined	Drop	0	0	0	0
22.5	bb-4	combined	Drop	0	0	0	0
22.5	bb-5	combined	Drop	0	0	0	0
22.5	bb-6	combined	Drop	0	0	0	0
22.5	bb-7	combined	Drop	0	0	0	0
22.5	bb-8	combined	Drop	0	0	0	0
22.5	cgw-1	combined	Drop	0	0	0	0
22.5	cgw-2	combined	Drop	0	0	0	0
22.5	cgw-3	combined	Drop	0	0	0	0
22.5	cgw-4	combined	Drop	0	0	0	0
22.5	cgw-5	combined	Drop	0	0	0	0
22.5	cgw-6	combined	Drop	0	0	0	0
22.5	cgw-7	combined	Drop	0	0	0	0
22.5	cgw-8	combined	Drop	0	0	0	0
22.5	leaf-1	combined	Drop	0	0	0	0
22.5	leaf-2	combined	Drop	0	0	0	0
22.5	leaf-3	combined	Drop	0	0	0	0
22.5	leaf-4	combined	Drop	0	0	0	0
22.5	leaf-5	combined	Drop	0	0	0	0
22.5	leaf-6	combined	Drop	0	0	0	0
22.5	leaf-7	combined	Drop	0	0	0	0
22.5	leaf-8	combined	Drop	0	0	0	0
22.5	leaf-9	combined	Drop	0	0	0	0
22.5	leaf-10	combined	Drop	0	0	0	0
22.5	leaf-11	combined	Drop	0	0	0	0
22.5	leaf-12	combined	Drop	0	0	0	0
22.5	leaf-13	combined	Drop	0	0	0	0
22.5	leaf-14	combined	Drop	0	0	0	0
22.5	leaf-15	combined	Drop	0	0	0	0
22.5	leaf-16	combined	Drop	0	0	0	0
23	gw-root	combined	Drop	0	0	0	0
23	bb-1	combined	Drop	0	0	0	0
23	bb-2	combined	Drop	0	0	0	0
23	bb-3	combined	Drop	0	0	0	0
23	bb-4	combined	Drop	0	0	0	0
23	bb-5	combined	Drop	0	0	0	0
23	bb-6	combined	Drop	0	0	0	0
23	bb-7	combined	Drop	0	0	0	0
23	bb-8	combined	Drop	0	0	0	0
23	cgw-1	combined	Drop	0	0	0	0
23	cgw-2	combined	Drop	0	0	0	0
23	cgw-3	combined	Drop	0	0	0	0
23	cgw-4	combined	Drop	0	0	0	0
23	cgw-5	combined	Drop	0	0	0	0
23	cgw-6	combined	Drop	0	0	0	0
23	cgw-7	combined	Drop	0	0	0	0
23	cgw-8	combined	Drop	0	0	0	0
23	leaf-1	combined	Drop	0	0	0	0
23	leaf-2	combined	Drop	0	0	0	0
23	leaf-3	combined	Drop	0	0	0	0
23	leaf-4	combined	Drop	0	0	0	0
23	leaf-5	combined	Drop	0	0	0	0
23	leaf-6	combined	Drop	0	0	0	0
23	leaf-7	combined	Drop	0	0	0	0
23	leaf-8	combined	Drop	0	0	0	0
23	leaf-9	combined	Drop	0	0	0	0
23	leaf-10	combined	Drop	0	0	0	0
23	leaf-11	combined	Drop	0	0	0	0
23	leaf-12	combined	Drop	0	0	0	0
23	leaf-13	combined	Drop	0	0	0	0
23	leaf-14	combined	Drop	0	0	0	0
23	leaf-15	combined	Drop	0	0	0	0
23	leaf-16	combined	Drop	0	0	0	0
23.5	gw-root	combined	Drop	0	0	0	0
23.5	bb-1	combined	Drop	0	0	0	0
23.5	bb-2	combined	Drop	0	0	0	0
23.5	bb-3	combined	Drop	0	0	0	0
23.5	bb-4	combined	Drop	0	0	0	0
23.5	bb-5	combined	Drop	0	0	0	0
23.5	bb-6	combined	Drop	0	0	0	0
23.5	bb-7	combined	Drop	0	0	0	0
23.5	bb-8	combined	Drop	0	0	0	0
23.5	cgw-1	combined	Drop	0	0	0	0
23.5	cgw-2	combined	Drop	0	0	0	0
23.5	cgw-3	combined	Drop	0	0	0	0
23.5	cgw-4	combined	Drop	0	0	0	0
23.5	cgw-5	combined	Drop	0	0	0	0
23.5	cgw-6	combined	Drop	0	0	0	0
23.5	cgw-7	combined	Drop	0	0	0	0
23.5	cgw-8	combined	Drop	0	0	0	0
23.5	leaf-1	combined	Drop	0	0	0	0
23.5	leaf-2	combined	Drop	0	0	0	0
23.5	leaf-3	combined	Drop	0	0	0	0
23.5	leaf-4	combined	Drop	0	0	0	0
23.5	leaf-5	combined	Drop	0	0	0	0
23.5	leaf-6	combined	Drop	0	0	0	0
23.5	leaf-7	combined	Drop	0	0	0	0
23.5	leaf-8	combined	Drop	0	0	0	0
23.5	leaf-9	combined	Drop	0	0	0	0
23.5	leaf-10	combined	Drop	0	0	0	0
23.5	leaf-11	combined	Drop	0	0	0	0
23.5	leaf-12	combined	Drop	0	0	0	0
23.5	leaf-13	combined	Drop	0	0	0	0
23.5	leaf-14	combined	Drop	0	0	0	0
23.5	leaf-15	combined	Drop	0	0	0	0
23.5	leaf-16	combined	Drop	0	0	0	0
24	gw-root	combined	Drop	0	0	0	0
24	bb-1	combined	Drop	0	0	0	0
24	bb-2	combined	Drop	0	0	0	0
24	bb-3	combined	Drop	0	0	0	0
24	bb-4	combined	Drop	0	0	0	0
24	bb-5	combined	Drop	0	0	0	0
24	bb-6	combined	Drop	0	0	0	0
24	bb-7	combined	Drop	0	0	0	0
24	bb-8	combined	Drop	0	0	0	0
24	cgw-1	combined	Drop	0	0	0	0
24	cgw-2	combined	Drop	0	0	0	0
24	cgw-3	combined	Drop	0	0	0	0
24	cgw-4	combined	Drop	0	0	0	0
24	cgw-5	combined	Drop	0	0	0	0
24	cgw-6	combined	Drop	0	0	0	0
24	cgw-7	combined	Drop	0	0	0	0
24	cgw-8	combined	Drop	0	0	0	0
24	leaf-1	combined	Drop	0	0	0	0
24	leaf-2	combined	Drop	0	0	0	0
24	leaf-3	combined	Drop	0	0	0	0
24	leaf-4	combined	Drop	0	0	0	0
24	leaf-5	combined	Drop	0	0	0	0
24	leaf-6	combined	Drop	0	0	0	0
24	leaf-7	combined	Drop	0	0	0	0
24	leaf-8	combined	Drop	0	0	0	0
24	leaf-9	combined	Drop	0	0	0	0
24	leaf-10	combined	Drop	0	0	0	0
24	leaf-11	combined	Drop	0	0	0	0
24	leaf-12	combined	Drop	0	0	0	0
24	leaf-13	combined	Drop	0	0	0	0
24	leaf-14	combined	Drop	0	0	0	0
24	leaf-15	combined	Drop	0	0	0	0
24	leaf-16	combined	Drop	0	0	0	0
24.5	gw-root	combined	Drop	0	0	0	0
24.5	bb-1	combined	Drop	0	0	0	0
24.5	bb-2	combined	Drop	0	0	0	0
24.5	bb-3	combined	Drop	0	0	0	0
24.5	bb-4	combined	Drop	0	0	0	0
24.5	bb-5	combined	Drop	0	0	0	0
24.5	bb-6	combined	Drop	0	0	0	0
24.5	bb-7	combined	Drop	0	0	0	0
24.5	bb-8	combined	Drop	0	0	0	0
24.5	cgw-1	combined	Drop	0	0	0	0
24.5	cgw-2	combined	Drop	0	0	0	0
24.5	cgw-3	combined	Drop	0	0	0	0
24.5	cgw-4	combined	Drop	0	0	0	0
24.5	cgw-5	combined	Drop	0	0	0	0
24.5	cgw-6	combined	Drop	0	0	0	0
24.5	cgw-7	combined	Drop	0	0	0	0
24.5	cgw-8	combined	Drop	0	0	0	0
24.5	leaf-1	combined	Drop	0	0	0	0
24.5	leaf-2	combined	Drop	0	0	0	0
24.5	leaf-3	combined	Drop	0	0	0	0
24.5	leaf-4	combined	Drop	0	0	0	0
24.5	leaf-5	combined	Drop	0	0	0	0
24.5	leaf-6	combined	Drop	0	0	0	0
24.5	leaf-7	combined	Drop	0	0	0	0
24.5	leaf-8	combined	Drop	0	0	0	0
24.5	leaf-9	combined	Drop	0	0	0	0
24.5	leaf-10	combined	Drop	0	0	0	0
24.5	leaf-11	combined	Drop	0	0	0	0
24.5	leaf-12	combined	Drop	0	0	0	0
24.5	leaf-13	combined	Drop	0	0	0	0
24.5	leaf-14	combined	Drop	0	0	0	0
24.5	leaf-15	combined	Drop	0	0	0	0
24.5	leaf-16	combined	Drop	0	0	0	0
25	gw-root	combined	Drop	0	0	0	0
25	bb-1	combined	Drop	0	0	0	0
25	bb-2	combined	Drop	0	0	0	0
25	bb-3	combined	Drop	0	0	0	0
25	bb-4	combined	Drop	0	0	0	0
25	bb-5	combined	Drop	0	0	0	0
25	bb-6	combined	Drop	0	0	0	0
25	bb-7	combined	Drop	0	0	0	0
25	bb-8	combined	Drop	0	0	0	0
25	cgw-1	combined	Drop	0	0	0	0
25	cgw-2	combined	Drop	0	0	0	0
25	cgw-3	combined	Drop	0	0	0	0
25	cgw-4	combined	Drop	0	0	0	0
25	cgw-5	combined	Drop	0	0	0	0
25	cgw-6	combined	Drop	0	0	0	0
25	cgw-7	combined	Drop	0	0	0	0
25	cgw-8	combined	Drop	0	0	0	0
25	leaf-1	combined	Drop	0	0	0	0
25	leaf-2	combined	Drop	0	0	0	0
25	leaf-3	combined	Drop	0	0	0	0
25	leaf-4	combined	Drop	0	0	0	0
25	leaf-5	combined	Drop	0	0	0	0
25	leaf-6	combined	Drop	0	0	0	0
25	leaf-7	combined	Drop	0	0	0	0
25	leaf-8	combined	Drop	0	0	0	0
25	leaf-9	combined	Drop	0	0	0	0
25	leaf-10	combined	Drop	0	0	0	0
25	leaf-11	combined	Drop	0	0	0	0
25	leaf-12	combined	Drop	0	0	0	0
25	leaf-13	combined	Drop	0	0	0	0
25	leaf-14	combined	Drop	0	0	0	0
25	leaf-15	combined	Drop	0	0	0	0
25	leaf-16	combined	Drop	0	0	0	0
25.5	gw-root	combined	Drop	0	0	0	0
25.5	bb-1	combined	Drop	0	0	0	0
25.5	bb-2	combined	Drop	0	0	0	0
25.5	bb-3	combined	Drop	0	0	0	0
25.5	bb-4	combined	Drop	0	0	0	0
25.5	bb-5	combined	Drop	0	0	0	0
25.5	bb-6	combined	Drop	0	0	0	0
25.5	bb-7	combined	Drop	0	0	0	0
25.5	bb-8	combined	Drop	0	0	0	0
25.5	cgw-1	combined	Drop	0	0	0	0
25.5	cgw-2	combined	Drop	0	0	0	0
25.5	cgw-3	combined	Drop	0	0	0	0
25.5	cgw-4	combined	Drop	0	0	0	0
25.5	cgw-5	combined	Drop	0	0	0	0
25.5	cgw-6	combined	Drop	0	0	0	0
25.5	cgw-7	combined	Drop	0	0	0	0
25.5	cgw-8	combined	Drop	0	0	0	0
25.5	leaf-1	combined	Drop	0	0	0	0
25.5	leaf-2	combined	Drop	0	0	0	0
25.5	leaf-3	combined	Drop	0	0	0	0
25.5	leaf-4	combined	Drop	0	0	0	0
25.5	leaf-5	combined	Drop	0	0	0	0
25.5	leaf-6	combined	Drop	0	0	0	0
25.5	leaf-7	combined	Drop	0	0	0	0
25.5	leaf-8	combined	Drop	0	0	0	0
25.5	leaf-9	combined	Drop	0	0	0	0
25.5	leaf-10	combined	Drop	0	0	0	0
25.5	leaf-11	combined	Drop	0	0	0	0
25.5	leaf-12	combined	Drop	0	0	0	0
25.5	leaf-13	combined	Drop	0	0	0	0
25.5	leaf-14	combined	Drop	0	0	0	0
25.5	leaf-15	combined	Drop	0	0	0	0
25.5	leaf-16	combined	Drop	0	0	0	0
26	gw-root	combined	Drop	0	0	0	0
26	bb-1	combined	Drop	0	0	0	0
26	bb-2	combined	Drop	0	0	0	0
26	bb-3	combined	Drop	0	0	0	0
26	bb-4	combined	Drop	0	0	0	0
26	bb-5	combined	Drop	0	0	0	0
26	bb-6	combined	Drop	0	0	0	0
26	bb-7	combined	Drop	0	0	0	0
26	bb-8	combined	Drop	0	0	0	0
26	cgw-1	combined	Drop	0	0	0	0
26	cgw-2	combined	Drop	0	0	0	0
26	cgw-3	combined	Drop	0	0	0	0
26	cgw-4	combined	Drop	0	0	0	0
26	cgw-5	combined	Drop	0	0	0	0
26	cgw-6	combined	Drop	0	0	0	0
26	cgw-7	combined	Drop	0	0	0	0
26	cgw-8	combined	Drop	0	0	0	0
26	leaf-1	combined	Drop	0	0	0	0
26	leaf-2	combined	Drop	0	0	0	0
26	leaf-3	combined	Drop	0	0	0	0
26	leaf-4	combined	Drop	0	0	0	0
26	leaf-5	combined	Drop	0	0	0	0
26	leaf-6	combined	Drop	0	0	0	0
26	leaf-7	combined	Drop	0	0	0	0
26	leaf-8	combined	Drop	0	0	0	0
26	leaf-9	combined	Drop	0	0	0	0
26	leaf-10	combined	Drop	0	0	0	0
26	leaf-11	combined	Drop	0	0	0	0
26	leaf-12	combined	Drop	0	0	0	0
26	leaf-13	combined	Drop	0	0	0	0
26	leaf-14	combined	Drop	0	0	0	0
26	leaf-15	combined	Drop	0	0	0	0
26	leaf-16	combined	Drop	0	0	0	0
26.5	gw-root	combined	Drop	0	0	0	0
26.5	bb-1	combined	Drop	0	0	0	0
26.5	bb-2	combined	Drop	0	0	0	0
26.5	bb-3	combined	Drop	0	0	0	0
26.5	bb-4	combined	Drop	0	0	0	0
26.5	bb-5	combined	Drop	0	0	0	0
26.5	bb-6	combined	Drop	0	0	0	0
26.5	bb-7	combined	Drop	0	0	0	0
26.5	bb-8	combined	Drop	0	0	0	0
26.5	cgw-1	combined	Drop	0	0	0	0
26.5	cgw-2	combined	Drop	0	0	0	0
26.5	cgw-3	combined	Drop	0	0	0	0
26.5	cgw-4	combined	Drop	0	0	0	0
26.5	cgw-5	combined	Drop	0	0	0	0
26.5	cgw-6	combined	Drop	0	0	0	0
26.5	cgw-7	combined	Drop	0	0	0	0
26.5	cgw-8	combined	Drop	0	0	0	0
26.5	leaf-1	combined	Drop	0	0	0	0
26.5	leaf-2	combined	Drop	0	0	0	0
26.5	leaf-3	combined	Drop	0	0	0	0
26.5	leaf-4	combined	Drop	0	0	0	0
26.5	leaf-5	combined	Drop	0	0	0	0
26.5	leaf-6	combined	Drop	0	0	0	0
26.5	leaf-7	combined	Drop	0	0	0	0
26.5	leaf-8	combined	Drop	0	0	0	0
26.5	leaf-9	combined	Drop	0	0	0	0
26.5	leaf-10	combined	Drop	0	0	0	0
26.5	leaf-11	combined	Drop	0	0	0	0
26.5	leaf-12	combined	Drop	0	0	0	0
26.5	leaf-13	combined	Drop	0	0	0	0
26.5	leaf-14	combined	Drop	0	0	0	0
26.5	leaf-15	combined	Drop	0	0	0	0
26.5	leaf-16	combined	Drop	0	0	0	0
27	gw-root	combined	Drop	0	0	0	0
27	bb-1	combined	Drop	0	0	0	0
27	bb-2	combined	Drop	0	0	0	0
27	bb-3	combined	Drop	0	0	0	0
27	bb-4	combined	Drop	0	0	0	0
27	bb-5	combined	Drop	0	0	0	0
27	bb-6	combined	Drop	0	0	0	0
